file,type,severity,time_us,module,message
dsi3_discovery_mode.log,UVM,UVM_INFO,71606.523858,sim:measure,"'t__Disc_dly_valid,32__' = '251.908000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71616.047843,sim:measure,"'t__Disc_dly_valid,32__' = '258.765000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71708.025361,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71708.025361,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71710.025374,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71710.025374,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71938.699374,sim:measure,"'t__Disc_dly_valid,32__' = '265.005000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,71942.915361,sim:measure,"'t__Disc_dly_valid,32__' = '270.393000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72025.08093,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72025.08093,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72027.080946,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72027.080946,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72368.443,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,72372.283,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,72376.123,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,72379.963,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_ERROR,72584.803,dsi3_random_discovery_mode_seq,Unable to get OTP model interface from config DB!
dsi3_discovery_mode.log,UVM,UVM_INFO,72584.803,dsi3_random_discovery_mode_seq,dsi3_random_discovery_mode_seq sequence starting
dsi3_discovery_mode.log,UVM,UVM_INFO,72593.484,sim:measure,'DSI_CFG' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,72681.136478,sim:measure,"'t__Disc_pulse,32__' = '63.999000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72683.136494,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72893.634494,sim:measure,"'t__Disc_dly_valid,32__' = '246.507000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72931.655478,sim:measure,"'t__Disc_dly_valid,32__' = '286.205000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72998.19205,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,72998.19205,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73000.192066,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73000.192066,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73247.81405,sim:measure,"'t__Disc_dly_valid,32__' = '285.516000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73251.738066,sim:measure,"'t__Disc_dly_valid,32__' = '287.624000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73315.247622,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73315.247622,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73317.247638,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73317.247638,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73532.705622,sim:measure,"'t__Disc_dly_valid,32__' = '254.272000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73548.189638,sim:measure,"'t__Disc_dly_valid,32__' = '267.595000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73632.303187,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73632.303187,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73634.303138,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73634.303138,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73856.145187,sim:measure,"'t__Disc_dly_valid,32__' = '260.127000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73865.249138,sim:measure,"'t__Disc_dly_valid,32__' = '268.243000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73949.358721,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73949.358721,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73951.35871,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,73951.35871,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74165.53271,sim:measure,"'t__Disc_dly_valid,32__' = '250.643000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74187.856721,sim:measure,"'t__Disc_dly_valid,32__' = '273.633000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74266.414266,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74266.414266,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74268.414282,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74268.414282,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74483.308266,sim:measure,"'t__Disc_dly_valid,32__' = '252.351000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74512.080282,sim:measure,"'t__Disc_dly_valid,32__' = '279.514000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74583.469838,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74583.469838,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74585.469854,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74585.469854,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74815.915838,sim:measure,"'t__Disc_dly_valid,32__' = '267.696000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74822.315854,sim:measure,"'t__Disc_dly_valid,32__' = '273.936000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74900.52541,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74900.52541,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74902.525411,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,74902.525411,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75123.435411,sim:measure,"'t__Disc_dly_valid,32__' = '256.298000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75151.30341,sim:measure,"'t__Disc_dly_valid,32__' = '287.868000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75217.580929,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75217.580929,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75219.580926,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75219.580926,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75560.884,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,75564.724,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,75568.564,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,75572.404,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_ERROR,75777.244,dsi3_random_discovery_mode_seq,Unable to get OTP model interface from config DB!
dsi3_discovery_mode.log,UVM,UVM_INFO,75777.244,dsi3_random_discovery_mode_seq,dsi3_random_discovery_mode_seq sequence starting
dsi3_discovery_mode.log,UVM,UVM_INFO,75785.925,sim:measure,'DSI_CFG' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,75873.580974,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,75875.580937,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76086.414937,sim:measure,"'t__Disc_dly_valid,32__' = '248.131000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76102.442974,sim:measure,"'t__Disc_dly_valid,32__' = '265.239000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76190.636474,sim:measure,"'t__Disc_pulse,32__' = '63.999000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76190.636474,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76192.63649,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76192.63649,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76399.04649,sim:measure,"'t__Disc_dly_valid,32__' = '242.603000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76403.411474,sim:measure,"'t__Disc_dly_valid,32__' = '250.025000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76507.692046,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76507.692046,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76509.692062,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76509.692062,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76738.110062,sim:measure,"'t__Disc_dly_valid,32__' = '265.508000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76755.730046,sim:measure,"'t__Disc_dly_valid,32__' = '283.403000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76824.747618,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76824.747618,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76826.747634,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,76826.747634,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77040.541634,sim:measure,"'t__Disc_dly_valid,32__' = '250.585000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77056.121618,sim:measure,"'t__Disc_dly_valid,32__' = '268.119000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77141.80319,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77141.80319,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77143.803145,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77143.803145,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77364.59719,sim:measure,"'t__Disc_dly_valid,32__' = '258.803000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77376.217145,sim:measure,"'t__Disc_dly_valid,32__' = '268.469000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77458.858735,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77458.858735,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77460.858706,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77460.858706,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77672.244706,sim:measure,"'t__Disc_dly_valid,32__' = '248.269000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77697.044735,sim:measure,"'t__Disc_dly_valid,32__' = '275.276000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77775.914262,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77775.914262,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77777.914278,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77777.914278,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77996.880278,sim:measure,"'t__Disc_dly_valid,32__' = '255.297000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,77997.808262,sim:measure,"'t__Disc_dly_valid,32__' = '258.363000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78092.969834,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78092.969834,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78094.96985,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78094.96985,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78310.619834,sim:measure,"'t__Disc_dly_valid,32__' = '252.670000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78336.41585,sim:measure,"'t__Disc_dly_valid,32__' = '278.697000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78410.025406,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78410.025406,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78412.025422,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78412.025422,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78634.299422,sim:measure,"'t__Disc_dly_valid,32__' = '257.524000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78651.123406,sim:measure,"'t__Disc_dly_valid,32__' = '277.107000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78727.080943,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78727.080943,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78729.080922,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,78729.080922,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79070.325,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,79074.165,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,79078.005,sim:measure,'DSI_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,79081.845,sim:measure,'DSI_IRQ_STAT' status = PASS
dsi3_discovery_mode.log,UVM,UVM_ERROR,79286.685,dsi3_random_discovery_mode_seq,Unable to get OTP model interface from config DB!
dsi3_discovery_mode.log,UVM,UVM_INFO,79286.685,dsi3_random_discovery_mode_seq,dsi3_random_discovery_mode_seq sequence starting
dsi3_discovery_mode.log,UVM,UVM_INFO,79295.366,sim:measure,'DSI_CFG' status = PASS
dsi3_discovery_mode.log,UVM,UVM_INFO,79383.025414,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79385.025397,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79586.795414,sim:measure,"'t__Disc_dly_valid,32__' = '240.998000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79608.747397,sim:measure,"'t__Disc_dly_valid,32__' = '258.949000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79700.080915,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79700.080915,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79702.08093,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79702.08093,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79917.87493,sim:measure,"'t__Disc_dly_valid,32__' = '251.734000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,79940.454915,sim:measure,"'t__Disc_dly_valid,32__' = '276.866000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80017.136486,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80017.136486,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80019.136502,sim:measure,"'t__Disc_pulse,32__' = '64.001000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80019.136502,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80224.974486,sim:measure,"'t__Disc_dly_valid,32__' = '244.974000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80231.613502,sim:measure,"'t__Disc_dly_valid,32__' = '248.211000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80334.192058,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80334.192058,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80336.192074,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80336.192074,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80543.978074,sim:measure,"'t__Disc_dly_valid,32__' = '243.795000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80572.278058,sim:measure,"'t__Disc_dly_valid,32__' = '273.497000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80651.24763,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80651.24763,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80653.247605,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80653.247605,sim:measure,"'t__Disc_per,32__' = '317.056000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80875.96563,sim:measure,"'t__Disc_dly_valid,32__' = '261.095000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80903.889605,sim:measure,"'t__Disc_dly_valid,32__' = '285.731000' condition = 'at channel 1'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80968.303195,sim:measure,"'t__Disc_pulse,32__' = '64.000000' condition = 'at channel 0'"
dsi3_discovery_mode.log,UVM,UVM_INFO,80968.303195,sim:measure,"'t__Disc_per,32__' = '317.055000' condition = 'at channel 0'"
